Cylinder_1,Cylinder_2,Cylinder_3,Cylinder_4,Cylinder_5,Cylinder_6,Cylinder_7,Cylinder_8,Cylinder_9,Cylinder_10,Cylinder_11,Cylinder_12,Cylinder_13,Cylinder_14,Cylinder_15,Cylinder_16,Cylinder_17,Cylinder_18,Cylinder_19,Cylinder_20,Cylinder_21,Cylinder_22,Cylinder_23,Cylinder_24,Cylinder_25,Cylinder_26,Cylinder_27,Cylinder_28,Cylinder_29,Cylinder_30,Cylinder_31,Cylinder_32,Cylinder_33,Cylinder_34,Cylinder_35,Cylinder_36,Cylinder_37,Cylinder_38,Cylinder_39,Cylinder_40,Cylinder_41,Cylinder_42,Cylinder_43,Cylinder_44,Cylinder_45,Cylinder_46,Cylinder_47,Cylinder_48,Cylinder_49,Cylinder_50,Cone_1,Cone_2,Cone_3,Cone_4,Cone_5,Cone_6,Cone_7,Cone_8,Cone_9,Cone_10,Cone_11,Cone_12,Cone_13,Cone_14,Cone_15,Cone_16,Cone_17,Cone_18,Cone_19,Cone_20,Cone_21,Cone_22,Cone_23,Cone_24,Cone_25,Cone_26,Cone_27,Cone_28,Cone_29,Cone_30,Cone_31,Cone_32,Cone_33,Cone_34,Cone_35,Cone_36,Cone_37,Cone_38,Cone_39,Cone_40,Cone_41,Cone_42,Cone_43,Cone_44,Cone_45,Cone_46,Cone_47,Cone_48,Cone_49,Cone_50
11.4950927270358,11.4950927270358,14.5053926836756,11.4950927270358,11.4950927270358,18.5990984275348,18.5990984275348,21.6093983841747,18.5990984275348,18.5990984275348,10.5615012248255,10.5615012248255,13.5718011814653,10.5615012248255,10.5615012248255,11.9999331102179,11.9999331102179,15.0102330668577,11.9999331102179,11.9999331102179,11.4950927270358,11.4950927270358,14.5053926836756,11.4950927270358,11.4950927270358,13.1021899229467,13.1021899229467,16.1124898795865,13.1021899229467,13.1021899229467,15.0591424877135,15.0591424877135,18.0694424443533,15.0591424877135,15.0591424877135,9.71282701637091,9.71282701637091,12.7231269730107,9.71282701637091,9.71282701637091,12.5343316218327,12.5343316218327,15.5446315784725,12.5343316218327,12.5343316218327,14.3581554207153,14.3581554207153,17.3684553773551,14.3581554207153,14.3581554207153,5.12183365045234,3.91117910553595,3.22538843978924,4.57658565739854,3.75992478762936,3.08497860948029,2.03336928283528,1.01532235887345,2.31089780408263,1.81064710339655,4.55478087758758,3.37388393840212,2.62121576707477,3.96028838087699,3.2105506309054,1.48072162094695,0.657945106645797,-0.813685144172154,0.40984371573461,0.324866644404893,-2.15807415196764,-2.11607437522133,-5.36301687702991,-4.45370185450912,-2.86445716728747,0.0278559255901317,-0.507315317057248,-2.55341635987094,-1.42450810675189,-0.979921108472184,0.410012295882949,-0.208249470438205,-2.08716235493733,-0.930142660619878,-0.640619177413612,1.48072162094695,0.657945106645797,-0.813685144172154,0.40984371573461,0.324866644404893,3.97784508563484,2.83865840225059,1.99803295714685,3.32224080977886,2.65682735423991,-2.15807415196764,-2.11607437522133,-5.36301687702991,-4.45370185450912,-2.86445716728747
11.4950927270358,11.4950927270358,14.5053926836756,11.4950927270358,11.4950927270358,18.5990984275348,18.5990984275348,21.6093983841747,18.5990984275348,18.5990984275348,11.0165390540846,11.0165390540846,14.0268390107244,11.0165390540846,11.0165390540846,11.9999331102179,11.9999331102179,15.0102330668577,11.9999331102179,11.9999331102179,11.9999331102179,11.9999331102179,15.0102330668577,11.9999331102179,11.9999331102179,13.7082144026838,13.7082144026838,16.7185143593236,13.7082144026838,13.7082144026838,15.8201656189884,15.8201656189884,18.8304655756282,15.8201656189884,15.8201656189884,9.71282701637091,9.71282701637091,12.7231269730107,9.71282701637091,9.71282701637091,13.1021899229467,13.1021899229467,16.1124898795865,13.1021899229467,13.1021899229467,14.3581554207153,14.3581554207153,17.3684553773551,14.3581554207153,14.3581554207153,5.40278297273807,4.18147624019247,3.52183074727486,4.87818921662591,4.03395606011117,3.38701560902314,2.30262744162934,1.35035411775601,2.65643197221846,2.09539824739056,4.55478087758758,3.37388393840212,2.62121576707477,3.96028838087699,3.2105506309054,1.48072162094695,0.657945106645797,-0.813685144172154,0.40984371573461,0.324866644404893,-1.67571330526829,-1.77594108509396,-4.7197160769781,-3.75174777721151,-2.45706772727436,0.0278559255901317,-0.507315317057248,-2.55341635987094,-1.42450810675189,-0.979921108472184,0.410012295882949,-0.208249470438205,-2.08716235493733,-0.930142660619878,-0.640619177413612,1.81683740585754,0.938439119156214,-0.423111243010624,0.818006085947616,0.632350021892592,4.26778702308695,3.10618930469889,2.31232143114789,3.64433336394995,2.93443513572726,-2.15807415196764,-2.11607437522133,-5.36301687702991,-4.45370185450912,-2.86445716728747
11.9999331102179,11.9999331102179,15.0102330668577,11.9999331102179,11.9999331102179,19.7622944257756,19.7622944257756,22.7725943824154,19.7622944257756,19.7622944257756,11.0165390540846,11.0165390540846,14.0268390107244,11.0165390540846,11.0165390540846,12.5343316218327,12.5343316218327,15.5446315784725,12.5343316218327,12.5343316218327,11.9999331102179,11.9999331102179,15.0102330668577,11.9999331102179,11.9999331102179,13.7082144026838,13.7082144026838,16.7185143593236,13.7082144026838,13.7082144026838,16.6527867427739,16.6527867427739,19.6630866994137,16.6527867427739,16.6527867427739,10.1276108937652,10.1276108937652,13.137910850405,10.1276108937652,10.1276108937652,13.7082144026838,13.7082144026838,16.7185143593236,13.7082144026838,13.7082144026838,15.0591424877135,15.0591424877135,18.0694424443533,15.0591424877135,15.0591424877135,5.68257269124513,4.45333479885306,3.81521985288714,5.17619294811573,4.30804594492611,3.68443900626357,2.57092866730534,1.6776375127983,2.9932278257657,2.37729886017172,4.83931080778882,3.64209728261557,2.9253701894192,4.27082050018851,3.48558288168533,1.81683740585754,0.938439119156214,-0.423111243010624,0.818006085947616,0.632350021892592,-1.67571330526829,-1.77594108509396,-4.7197160769781,-3.75174777721151,-2.45706772727436,0.410012295882949,-0.208249470438205,-2.08716235493733,-0.930142660619878,-0.640619177413612,0.778564246278279,0.0852030786650746,-1.64354157701234,-0.461697873031995,-0.310730140717396,2.144422588932,1.21574368734218,-0.0463607369837291,1.21055179452634,0.934001126627493,4.55478087758758,3.37388393840212,2.62121576707477,3.96028838087699,3.2105506309054,-1.67571330526829,-1.77594108509396,-4.7197160769781,-3.75174777721151,-2.45706772727436
12.5343316218327,12.5343316218327,15.5446315784725,12.5343316218327,12.5343316218327,21.1041289304686,21.1041289304686,24.1144288871084,21.1041289304686,21.1041289304686,11.4950927270358,11.4950927270358,14.5053926836756,11.4950927270358,11.4950927270358,13.1021899229467,13.1021899229467,16.1124898795865,13.1021899229467,13.1021899229467,12.5343316218327,12.5343316218327,15.5446315784725,12.5343316218327,12.5343316218327,14.3581554207153,14.3581554207153,17.3684553773551,14.3581554207153,14.3581554207153,16.6527867427739,16.6527867427739,19.6630866994137,16.6527867427739,16.6527867427739,10.5615012248255,10.5615012248255,13.5718011814653,10.5615012248255,10.5615012248255,14.3581554207153,14.3581554207153,17.3684553773551,14.3581554207153,14.3581554207153,15.8201656189884,15.8201656189884,18.8304655756282,15.8201656189884,15.8201656189884,5.68257269124513,4.45333479885306,3.81521985288714,5.17619294811573,4.30804594492611,3.68443900626357,2.57092866730534,1.6776375127983,2.9932278257657,2.37729886017172,5.12183365045234,3.91117910553595,3.22538843978924,4.57658565739854,3.75992478762936,2.144422588932,1.21574368734218,-0.0463607369837291,1.21055179452634,0.934001126627493,-1.2189067591014,-1.44608661280205,-4.12351065383285,-3.10588983649376,-2.06677034669673,0.778564246278279,0.0852030786650746,-1.64354157701234,-0.461697873031995,-0.310730140717396,1.13502369153753,0.373725719813194,-1.2198259818673,-0.0159463220620069,0.0107872597704378,2.46442036685318,1.49035868300223,0.318091544213871,1.5892273539049,1.23051660371391,4.83931080778882,3.64209728261557,2.9253701894192,4.27082050018851,3.48558288168533,-1.67571330526829,-1.77594108509396,-4.7197160769781,-3.75174777721151,-2.45706772727436
12.5343316218327,12.5343316218327,15.5446315784725,12.5343316218327,12.5343316218327,21.1041289304686,21.1041289304686,24.1144288871084,21.1041289304686,21.1041289304686,11.4950927270358,11.4950927270358,14.5053926836756,11.4950927270358,11.4950927270358,13.1021899229467,13.1021899229467,16.1124898795865,13.1021899229467,13.1021899229467,13.1021899229467,13.1021899229467,16.1124898795865,13.1021899229467,13.1021899229467,15.0591424877135,15.0591424877135,18.0694424443533,15.0591424877135,15.0591424877135,17.5722271968174,17.5722271968174,20.5825271534572,17.5722271968174,17.5722271968174,10.5615012248255,10.5615012248255,13.5718011814653,10.5615012248255,10.5615012248255,14.3581554207153,14.3581554207153,17.3684553773551,14.3581554207153,14.3581554207153,15.8201656189884,15.8201656189884,18.8304655756282,15.8201656189884,15.8201656189884,5.96160033556237,4.72710236014672,4.10604625632732,5.47112105923969,4.58255576237838,3.97784508563484,2.83865840225059,1.99803295714685,3.32224080977886,2.65682735423991,5.40278297273807,4.18147624019247,3.52183074727486,4.87818921662591,4.03395606011117,2.46442036685318,1.49035868300223,0.318091544213871,1.5892273539049,1.23051660371391,-1.2189067591014,-1.44608661280205,-4.12351065383285,-3.10588983649376,-2.06677034669673,0.778564246278279,0.0852030786650746,-1.64354157701234,-0.461697873031995,-0.310730140717396,1.13502369153753,0.373725719813194,-1.2198259818673,-0.0159463220620069,0.0107872597704378,2.77768168046663,1.76275304633526,0.671588942266795,1.95556071045928,1.52253545919007,4.83931080778882,3.64209728261557,2.9253701894192,4.27082050018851,3.48558288168533,-1.2189067591014,-1.44608661280205,-4.12351065383285,-3.10588983649376,-2.06677034669673
13.1021899229467,13.1021899229467,16.1124898795865,13.1021899229467,13.1021899229467,22.6901988468791,22.6901988468791,25.7004988035189,22.6901988468791,22.6901988468791,11.9999331102179,11.9999331102179,15.0102330668577,11.9999331102179,11.9999331102179,13.7082144026838,13.7082144026838,16.7185143593236,13.7082144026838,13.7082144026838,13.1021899229467,13.1021899229467,16.1124898795865,13.1021899229467,13.1021899229467,15.0591424877135,15.0591424877135,18.0694424443533,15.0591424877135,15.0591424877135,18.5990984275348,18.5990984275348,21.6093983841747,18.5990984275348,18.5990984275348,11.0165390540846,11.0165390540846,14.0268390107244,11.0165390540846,11.0165390540846,15.0591424877135,15.0591424877135,18.0694424443533,15.0591424877135,15.0591424877135,16.6527867427739,16.6527867427739,19.6630866994137,16.6527867427739,16.6527867427739,6.24025002217456,5.00313016221349,4.39477282197851,5.76346544729432,4.85784130828654,4.26778702308695,3.10618930469889,2.31232143114789,3.64433336394995,2.93443513572726,5.68257269124513,4.45333479885306,3.81521985288714,5.17619294811573,4.30804594492611,2.77768168046663,1.76275304633526,0.671588942266795,1.95556071045928,1.52253545919007,-1.2189067591014,-1.44608661280205,-4.12351065383285,-3.10588983649376,-2.06677034669673,1.13502369153753,0.373725719813194,-1.2198259818673,-0.0159463220620069,0.0107872597704378,1.48072162094695,0.657945106645797,-0.813685144172154,0.40984371573461,0.324866644404893,3.08497860948029,2.03336928283528,1.01532235887345,2.31089780408263,1.81064710339655,5.12183365045234,3.91117910553595,3.22538843978924,4.57658565739854,3.75992478762936,-0.784450427614728,-1.12536202254421,-3.56734271306794,-2.50721061836589,-1.69158764018795
13.7082144026838,13.7082144026838,16.7185143593236,13.7082144026838,13.7082144026838,24.6303942822129,24.6303942822129,27.6406942388527,24.6303942822129,24.6303942822129,12.5343316218327,12.5343316218327,15.5446315784725,12.5343316218327,12.5343316218327,14.3581554207153,14.3581554207153,17.3684553773551,14.3581554207153,14.3581554207153,13.7082144026838,13.7082144026838,16.7185143593236,13.7082144026838,13.7082144026838,15.8201656189884,15.8201656189884,18.8304655756282,15.8201656189884,15.8201656189884,18.5990984275348,18.5990984275348,21.6093983841747,18.5990984275348,18.5990984275348,11.4950927270358,11.4950927270358,14.5053926836756,11.4950927270358,11.4950927270358,15.8201656189884,15.8201656189884,18.8304655756282,15.8201656189884,15.8201656189884,17.5722271968174,17.5722271968174,20.5825271534572,17.5722271968174,17.5722271968174,6.51889519521302,5.28177533525195,4.68183885649194,6.05369031104289,5.13425515517071,4.55478087758758,3.37388393840212,2.62121576707477,3.96028838087699,3.2105506309054,5.68257269124513,4.45333479885306,3.81521985288714,5.17619294811573,4.30804594492611,2.77768168046663,1.76275304633526,0.671588942266795,1.95556071045928,1.52253545919007,-0.784450427614728,-1.12536202254421,-3.56734271306794,-2.50721061836589,-1.69158764018795,1.48072162094695,0.657945106645797,-0.813685144172154,0.40984371573461,0.324866644404893,1.48072162094695,0.657945106645797,-0.813685144172154,0.40984371573461,0.324866644404893,3.38701560902314,2.30262744162934,1.35035411775601,2.65643197221846,2.09539824739056,5.40278297273807,4.18147624019247,3.52183074727486,4.87818921662591,4.03395606011117,-0.784450427614728,-1.12536202254421,-3.56734271306794,-2.50721061836589,-1.69158764018795
14.3581554207153,14.3581554207153,17.3684553773551,14.3581554207153,14.3581554207153,24.6303942822129,24.6303942822129,27.6406942388527,24.6303942822129,24.6303942822129,13.1021899229467,13.1021899229467,16.1124898795865,13.1021899229467,13.1021899229467,14.3581554207153,14.3581554207153,17.3684553773551,14.3581554207153,14.3581554207153,14.3581554207153,14.3581554207153,17.3684553773551,14.3581554207153,14.3581554207153,16.6527867427739,16.6527867427739,19.6630866994137,16.6527867427739,16.6527867427739,19.7622944257756,19.7622944257756,22.7725943824154,19.7622944257756,19.7622944257756,11.9999331102179,11.9999331102179,15.0102330668577,11.9999331102179,11.9999331102179,16.6527867427739,16.6527867427739,19.6630866994137,16.6527867427739,16.6527867427739,17.5722271968174,17.5722271968174,20.5825271534572,17.5722271968174,17.5722271968174,6.51889519521302,5.28177533525195,4.68183885649194,6.05369031104289,5.13425515517071,4.55478087758758,3.37388393840212,2.62121576707477,3.96028838087699,3.2105506309054,5.96160033556237,4.72710236014672,4.10604625632732,5.47112105923969,4.58255576237838,3.08497860948029,2.03336928283528,1.01532235887345,2.31089780408263,1.81064710339655,-0.784450427614728,-1.12536202254421,-3.56734271306794,-2.50721061836589,-1.69158764018795,1.81683740585754,0.938439119156214,-0.423111243010624,0.818006085947616,0.632350021892592,1.81683740585754,0.938439119156214,-0.423111243010624,0.818006085947616,0.632350021892592,3.68443900626357,2.57092866730534,1.6776375127983,2.9932278257657,2.37729886017172,5.68257269124513,4.45333479885306,3.81521985288714,5.17619294811573,4.30804594492611,-0.369634156732786,-0.812743946319415,-3.04552704898146,-1.94864678238071,-1.32980424101078
14.3581554207153,14.3581554207153,17.3684553773551,14.3581554207153,14.3581554207153,27.1307175427131,27.1307175427131,30.1410174993529,27.1307175427131,27.1307175427131,13.1021899229467,13.1021899229467,16.1124898795865,13.1021899229467,13.1021899229467,15.0591424877135,15.0591424877135,18.0694424443533,15.0591424877135,15.0591424877135,15.0591424877135,15.0591424877135,18.0694424443533,15.0591424877135,15.0591424877135,17.5722271968174,17.5722271968174,20.5825271534572,17.5722271968174,17.5722271968174,21.1041289304686,21.1041289304686,24.1144288871084,21.1041289304686,21.1041289304686,11.9999331102179,11.9999331102179,15.0102330668577,11.9999331102179,11.9999331102179,16.6527867427739,16.6527867427739,19.6630866994137,16.6527867427739,16.6527867427739,18.5990984275348,18.5990984275348,21.6093983841747,18.5990984275348,18.5990984275348,6.79790118324433,5.56340320782874,4.96766375108973,6.34223623342348,5.41214888992209,4.83931080778882,3.64209728261557,2.9253701894192,4.27082050018851,3.48558288168533,6.24025002217456,5.00313016221349,4.39477282197851,5.76346544729432,4.85784130828654,3.38701560902314,2.30262744162934,1.35035411775601,2.65643197221846,2.09539824739056,-0.369634156732786,-0.812743946319415,-3.04552704898146,-1.94864678238071,-1.32980424101078,1.81683740585754,0.938439119156214,-0.423111243010624,0.818006085947616,0.632350021892592,2.144422588932,1.21574368734218,-0.0463607369837291,1.21055179452634,0.934001126627493,3.68443900626357,2.57092866730534,1.6776375127983,2.9932278257657,2.37729886017172,5.68257269124513,4.45333479885306,3.81521985288714,5.17619294811573,4.30804594492611,-0.369634156732786,-0.812743946319415,-3.04552704898146,-1.94864678238071,-1.32980424101078
15.0591424877135,15.0591424877135,18.0694424443533,15.0591424877135,15.0591424877135,30.653647064601,30.653647064601,33.6639470212409,30.653647064601,30.653647064601,13.7082144026838,13.7082144026838,16.7185143593236,13.7082144026838,13.7082144026838,15.8201656189884,15.8201656189884,18.8304655756282,15.8201656189884,15.8201656189884,15.8201656189884,15.8201656189884,18.8304655756282,15.8201656189884,15.8201656189884,17.5722271968174,17.5722271968174,20.5825271534572,17.5722271968174,17.5722271968174,21.1041289304686,21.1041289304686,24.1144288871084,21.1041289304686,21.1041289304686,12.5343316218327,12.5343316218327,15.5446315784725,12.5343316218327,12.5343316218327,17.5722271968174,17.5722271968174,20.5825271534572,17.5722271968174,17.5722271968174,19.7622944257756,19.7622944257756,22.7725943824154,19.7622944257756,19.7622944257756,7.077627615685,5.84838972329299,5.25265026655398,6.6295238285893,5.69187532236276,5.12183365045234,3.91117910553595,3.22538843978924,4.57658565739854,3.75992478762936,6.51889519521302,5.28177533525195,4.68183885649194,6.05369031104289,5.13425515517071,3.68443900626357,2.57092866730534,1.6776375127983,2.9932278257657,2.37729886017172,-0.369634156732786,-0.812743946319415,-3.04552704898146,-1.94864678238071,-1.32980424101078,2.144422588932,1.21574368734218,-0.0463607369837291,1.21055179452634,0.934001126627493,2.144422588932,1.21574368734218,-0.0463607369837291,1.21055179452634,0.934001126627493,3.97784508563484,2.83865840225059,1.99803295714685,3.32224080977886,2.65682735423991,5.96160033556237,4.72710236014672,4.10604625632732,5.47112105923969,4.58255576237838,0.0278559255901317,-0.507315317057248,-2.55341635987094,-1.42450810675189,-0.979921108472184
15.8201656189884,15.8201656189884,18.8304655756282,15.8201656189884,15.8201656189884,30.653647064601,30.653647064601,33.6639470212409,30.653647064601,30.653647064601,14.3581554207153,14.3581554207153,17.3684553773551,14.3581554207153,14.3581554207153,16.6527867427739,16.6527867427739,19.6630866994137,16.6527867427739,16.6527867427739,15.8201656189884,15.8201656189884,18.8304655756282,15.8201656189884,15.8201656189884,18.5990984275348,18.5990984275348,21.6093983841747,18.5990984275348,18.5990984275348,22.6901988468791,22.6901988468791,25.7004988035189,22.6901988468791,22.6901988468791,13.1021899229467,13.1021899229467,16.1124898795865,13.1021899229467,13.1021899229467,18.5990984275348,18.5990984275348,21.6093983841747,18.5990984275348,18.5990984275348,21.1041289304686,21.1041289304686,24.1144288871084,21.1041289304686,21.1041289304686,7.35843073823867,6.13712400569301,5.537187526933,6.9159570312878,5.9737906981963,5.40278297273807,4.18147624019247,3.52183074727486,4.87818921662591,4.03395606011117,6.79790118324433,5.56340320782874,4.96766375108973,6.34223623342348,5.41214888992209,3.97784508563484,2.83865840225059,1.99803295714685,3.32224080977886,2.65682735423991,0.0278559255901317,-0.507315317057248,-2.55341635987094,-1.42450810675189,-0.979921108472184,2.46442036685318,1.49035868300223,0.318091544213871,1.5892273539049,1.23051660371391,2.46442036685318,1.49035868300223,0.318091544213871,1.5892273539049,1.23051660371391,4.26778702308695,3.10618930469889,2.31232143114789,3.64433336394995,2.93443513572726,6.24025002217456,5.00313016221349,4.39477282197851,5.76346544729432,4.85784130828654,0.410012295882949,-0.208249470438205,-2.08716235493733,-0.930142660619878,-0.640619177413612
16.6527867427739,16.6527867427739,19.6630866994137,16.6527867427739,16.6527867427739,36.6749088829416,36.6749088829416,39.6852088395815,36.6749088829416,36.6749088829416,15.0591424877135,15.0591424877135,18.0694424443533,15.0591424877135,15.0591424877135,16.6527867427739,16.6527867427739,19.6630866994137,16.6527867427739,16.6527867427739,16.6527867427739,16.6527867427739,19.6630866994137,16.6527867427739,16.6527867427739,19.7622944257756,19.7622944257756,22.7725943824154,19.7622944257756,19.7622944257756,24.6303942822129,24.6303942822129,27.6406942388527,24.6303942822129,24.6303942822129,13.7082144026838,13.7082144026838,16.7185143593236,13.7082144026838,13.7082144026838,19.7622944257756,19.7622944257756,22.7725943824154,19.7622944257756,19.7622944257756,21.1041289304686,21.1041289304686,24.1144288871084,21.1041289304686,21.1041289304686,7.64066566377323,6.4300111188569,5.82165377862191,7.20192609464777,6.25825694988526,5.68257269124513,4.45333479885306,3.81521985288714,5.17619294811573,4.30804594492611,7.077627615685,5.84838972329299,5.25265026655398,6.6295238285893,5.69187532236276,4.26778702308695,3.10618930469889,2.31232143114789,3.64433336394995,2.93443513572726,0.0278559255901317,-0.507315317057248,-2.55341635987094,-1.42450810675189,-0.979921108472184,2.77768168046663,1.76275304633526,0.671588942266795,1.95556071045928,1.52253545919007,2.77768168046663,1.76275304633526,0.671588942266795,1.95556071045928,1.52253545919007,4.55478087758758,3.37388393840212,2.62121576707477,3.96028838087699,3.2105506309054,6.51889519521302,5.28177533525195,4.68183885649194,6.05369031104289,5.13425515517071,0.410012295882949,-0.208249470438205,-2.08716235493733,-0.930142660619878,-0.640619177413612
17.5722271968174,17.5722271968174,20.5825271534572,17.5722271968174,17.5722271968174,52.542827453641,50.6046271934799,49.5325274970012,52.542827453641,46.5222275403614,15.0591424877135,15.0591424877135,18.0694424443533,15.0591424877135,15.0591424877135,17.5722271968174,17.5722271968174,20.5825271534572,17.5722271968174,17.5722271968174,17.5722271968174,17.5722271968174,20.5825271534572,17.5722271968174,17.5722271968174,21.1041289304686,21.1041289304686,24.1144288871084,21.1041289304686,21.1041289304686,24.6303942822129,24.6303942822129,27.6406942388527,24.6303942822129,24.6303942822129,13.7082144026838,13.7082144026838,16.7185143593236,13.7082144026838,13.7082144026838,21.1041289304686,21.1041289304686,24.1144288871084,21.1041289304686,21.1041289304686,22.6901988468791,22.6901988468791,25.7004988035189,22.6901988468791,22.6901988468791,7.64066566377323,6.4300111188569,5.82165377862191,7.20192609464777,6.25825694988526,5.68257269124513,4.45333479885306,3.81521985288714,5.17619294811573,4.30804594492611,7.35843073823867,6.13712400569301,5.537187526933,6.9159570312878,5.9737906981963,4.26778702308695,3.10618930469889,2.31232143114789,3.64433336394995,2.93443513572726,0.410012295882949,-0.208249470438205,-2.08716235493733,-0.930142660619878,-0.640619177413612,2.77768168046663,1.76275304633526,0.671588942266795,1.95556071045928,1.52253545919007,3.08497860948029,2.03336928283528,1.01532235887345,2.31089780408263,1.81064710339655,4.83931080778882,3.64209728261557,2.9253701894192,4.27082050018851,3.48558288168533,6.79790118324433,5.56340320782874,4.96766375108973,6.34223623342348,5.41214888992209,0.778564246278279,0.0852030786650746,-1.64354157701234,-0.461697873031995,-0.310730140717396
17.5722271968174,17.5722271968174,20.5825271534572,17.5722271968174,17.5722271968174,52.542827453641,50.6046271934799,49.5325274970012,52.542827453641,46.5222275403614,15.8201656189884,15.8201656189884,18.8304655756282,15.8201656189884,15.8201656189884,18.5990984275348,18.5990984275348,21.6093983841747,18.5990984275348,18.5990984275348,18.5990984275348,18.5990984275348,21.6093983841747,18.5990984275348,18.5990984275348,21.1041289304686,21.1041289304686,24.1144288871084,21.1041289304686,21.1041289304686,27.1307175427131,27.1307175427131,30.1410174993529,27.1307175427131,27.1307175427131,14.3581554207153,14.3581554207153,17.3684553773551,14.3581554207153,14.3581554207153,21.1041289304686,21.1041289304686,24.1144288871084,21.1041289304686,21.1041289304686,24.6303942822129,24.6303942822129,27.6406942388527,24.6303942822129,24.6303942822129,7.92468859315363,6.72747506798032,6.10641896416087,7.48781035306115,6.54564401996964,5.96160033556237,4.72710236014672,4.10604625632732,5.47112105923969,4.58255576237838,7.35843073823867,6.13712400569301,5.537187526933,6.9159570312878,5.9737906981963,4.55478087758758,3.37388393840212,2.62121576707477,3.96028838087699,3.2105506309054,0.778564246278279,0.0852030786650746,-1.64354157701234,-0.461697873031995,-0.310730140717396,3.08497860948029,2.03336928283528,1.01532235887345,2.31089780408263,1.81064710339655,3.08497860948029,2.03336928283528,1.01532235887345,2.31089780408263,1.81064710339655,5.12183365045234,3.91117910553595,3.22538843978924,4.57658565739854,3.75992478762936,7.077627615685,5.84838972329299,5.25265026655398,6.6295238285893,5.69187532236276,1.13502369153753,0.373725719813194,-1.2198259818673,-0.0159463220620069,0.0107872597704378
18.5990984275348,18.5990984275348,21.6093983841747,18.5990984275348,18.5990984275348,36.6749088829416,36.6749088829416,39.6852088395815,36.6749088829416,36.6749088829416,16.6527867427739,16.6527867427739,19.6630866994137,16.6527867427739,16.6527867427739,19.7622944257756,19.7622944257756,22.7725943824154,19.7622944257756,19.7622944257756,19.7622944257756,19.7622944257756,22.7725943824154,19.7622944257756,19.7622944257756,22.6901988468791,22.6901988468791,25.7004988035189,22.6901988468791,22.6901988468791,30.653647064601,30.653647064601,33.6639470212409,30.653647064601,30.653647064601,15.0591424877135,15.0591424877135,18.0694424443533,15.0591424877135,15.0591424877135,22.6901988468791,22.6901988468791,25.7004988035189,22.6901988468791,22.6901988468791,27.1307175427131,27.1307175427131,30.1410174993529,27.1307175427131,27.1307175427131,8.21085903962387,7.02996210043841,6.39184715447254,7.77398079953139,6.83633229330485,6.24025002217456,5.00313016221349,4.39477282197851,5.76346544729432,4.85784130828654,7.64066566377323,6.4300111188569,5.82165377862191,7.20192609464777,6.25825694988526,4.83931080778882,3.64209728261557,2.9253701894192,4.27082050018851,3.48558288168533,0.778564246278279,0.0852030786650746,-1.64354157701234,-0.461697873031995,-0.310730140717396,3.38701560902314,2.30262744162934,1.35035411775601,2.65643197221846,2.09539824739056,3.38701560902314,2.30262744162934,1.35035411775601,2.65643197221846,2.09539824739056,5.40278297273807,4.18147624019247,3.52183074727486,4.87818921662591,4.03395606011117,7.077627615685,5.84838972329299,5.25265026655398,6.6295238285893,5.69187532236276,1.13502369153753,0.373725719813194,-1.2198259818673,-0.0159463220620069,0.0107872597704378
19.7622944257756,19.7622944257756,22.7725943824154,19.7622944257756,19.7622944257756,30.653647064601,30.653647064601,33.6639470212409,30.653647064601,30.653647064601,17.5722271968174,17.5722271968174,20.5825271534572,17.5722271968174,17.5722271968174,21.1041289304686,21.1041289304686,24.1144288871084,21.1041289304686,21.1041289304686,19.7622944257756,19.7622944257756,22.7725943824154,19.7622944257756,19.7622944257756,24.6303942822129,24.6303942822129,27.6406942388527,24.6303942822129,24.6303942822129,36.6749088829416,36.6749088829416,39.6852088395815,36.6749088829416,36.6749088829416,15.8201656189884,15.8201656189884,18.8304655756282,15.8201656189884,15.8201656189884,24.6303942822129,24.6303942822129,27.6406942388527,24.6303942822129,24.6303942822129,27.1307175427131,27.1307175427131,30.1410174993529,27.1307175427131,27.1307175427131,8.49954209036281,7.33794437197469,6.67829887905714,8.06080252123735,7.13071517773591,6.51889519521302,5.28177533525195,4.68183885649194,6.05369031104289,5.13425515517071,7.92468859315363,6.72747506798032,6.10641896416087,7.48781035306115,6.54564401996964,5.12183365045234,3.91117910553595,3.22538843978924,4.57658565739854,3.75992478762936,1.13502369153753,0.373725719813194,-1.2198259818673,-0.0159463220620069,0.0107872597704378,3.68443900626357,2.57092866730534,1.6776375127983,2.9932278257657,2.37729886017172,3.68443900626357,2.57092866730534,1.6776375127983,2.9932278257657,2.37729886017172,5.68257269124513,4.45333479885306,3.81521985288714,5.17619294811573,4.30804594492611,7.35843073823867,6.13712400569301,5.537187526933,6.9159570312878,5.9737906981963,1.48072162094695,0.657945106645797,-0.813685144172154,0.40984371573461,0.324866644404893
